Age,Tenure_Months,Purchase_Frequency,Total_Amount_Spent,Avg_Order_Value,Days_Since_Last_Purchase,Membership,Support_Calls,Churn
66,39,18,679.5,37.75,238,Bronze,7,0
18,53,14,245.19,17.51,20,Bronze,8,1
42,31,18,241.87,13.44,233,Bronze,3,0
68,43,28,347.6,12.41,221,Bronze,9,1
53,24,24,542.08,22.59,326,Bronze,2,0
34,1,8,129.13,16.14,17,Bronze,1,1
58,11,10,154.7,15.47,89,Gold,4,0
41,55,22,1031.04,46.87,196,Silver,13,0
19,21,13,198.03,15.23,350,Gold,2,0
57,4,21,289.18,13.77,84,Bronze,9,1
32,7,8,1075.03,134.38,87,Bronze,6,0
49,26,4,594.06,148.51,307,Silver,10,1
56,47,27,259.06,9.59,338,Bronze,5,0
23,50,4,625.53,156.38,154,Bronze,0,0
18,12,5,59.94,11.99,228,Silver,11,1
64,31,1,715.23,715.23,264,Bronze,7,1
40,17,17,383.76,22.57,223,Silver,1,0
56,33,2,888.81,444.4,121,Silver,4,0
74,11,8,1596.54,199.57,173,Bronze,8,1
34,28,7,1350.42,192.92,4,Bronze,7,0
51,32,15,1249.91,83.33,342,Silver,1,0
58,1,26,408.89,15.73,128,Bronze,8,1
46,47,25,273.25,10.93,110,Bronze,4,0
26,28,5,362.78,72.56,355,Gold,9,1
30,53,2,635.42,317.71,37,Bronze,13,1
23,42,7,1127.07,161.01,71,Silver,5,0
23,7,8,165.96,20.74,289,Gold,12,1
37,2,28,1301.7,46.49,31,Bronze,2,1
69,42,7,894.19,127.74,268,Bronze,12,1
70,24,7,1978.2,282.6,11,Bronze,2,0
20,4,28,1111.18,39.68,344,Bronze,9,1
34,44,14,214.21,15.3,328,Bronze,7,1
66,19,21,106.0,5.05,32,Silver,10,0
29,26,18,109.53,6.08,57,Bronze,9,1
65,11,6,222.11,37.02,166,Silver,9,0
64,40,4,526.2,131.55,188,Gold,14,1
62,50,10,865.64,86.56,342,Silver,11,1
72,43,18,1197.56,66.53,19,Silver,1,0
18,11,12,538.76,44.9,116,Bronze,10,1
34,45,16,52.82,3.3,184,Silver,11,0
20,3,25,153.09,6.12,270,Silver,11,1
43,12,7,102.53,14.65,33,Bronze,1,0
32,3,6,275.75,45.96,10,Bronze,12,1
53,42,28,397.93,14.21,80,Gold,4,0
49,27,5,72.18,14.44,192,Bronze,5,0
49,49,3,264.22,88.07,320,Bronze,11,1
21,54,12,148.73,12.39,190,Bronze,1,0
35,2,15,570.74,38.05,68,Bronze,14,1
66,49,10,362.06,36.21,348,Silver,4,1
36,16,26,391.91,15.07,125,Silver,6,0
60,2,20,329.04,16.45,336,Silver,9,1
69,54,19,1612.01,84.84,59,Bronze,9,1
52,30,16,170.87,10.68,97,Bronze,7,0
57,20,28,413.52,14.77,275,Bronze,11,1
31,38,11,715.94,65.09,149,Bronze,6,0
50,28,8,456.92,57.12,278,Bronze,7,0
31,25,3,1372.68,457.56,265,Silver,13,1
51,32,23,287.38,12.49,9,Bronze,11,1
72,10,7,361.51,51.64,283,Silver,8,1
21,42,23,96.34,4.19,273,Bronze,14,1
41,40,29,519.52,17.91,301,Bronze,4,0
46,33,7,219.99,31.43,8,Bronze,12,0
36,13,14,137.36,9.81,208,Gold,4,0
23,56,2,443.21,221.6,125,Silver,10,1
74,41,10,429.98,43.0,123,Gold,9,1
50,54,19,89.45,4.71,33,Bronze,3,0
66,42,26,649.02,24.96,1,Bronze,12,1
57,47,9,538.78,59.86,204,Silver,8,1
36,37,16,154.75,9.67,6,Bronze,4,0
70,54,19,366.91,19.31,297,Silver,13,1
18,16,18,687.06,38.17,5,Bronze,1,0
22,45,9,426.91,47.43,80,Bronze,14,1
44,22,16,301.67,18.85,274,Bronze,9,1
33,57,13,244.55,18.81,177,Bronze,7,0
23,20,10,521.31,52.13,338,Silver,14,1
57,50,25,1449.33,57.97,321,Bronze,6,1
30,43,20,606.98,30.35,339,Bronze,7,1
65,27,14,88.84,6.35,136,Bronze,11,1
52,41,12,358.73,29.89,25,Bronze,2,0
36,16,25,1157.4,46.3,325,Silver,14,1
29,34,19,99.61,5.24,183,Gold,14,0
33,32,7,2299.31,328.47,168,Gold,3,0
60,26,23,1538.65,66.9,338,Silver,4,0
27,25,15,90.75,6.05,178,Bronze,5,0
42,2,16,1404.63,87.79,95,Silver,0,0
37,12,27,275.6,10.21,33,Bronze,3,0
48,40,8,981.23,122.65,111,Bronze,10,1
21,9,10,320.97,32.1,146,Silver,11,0
61,12,4,340.67,85.17,231,Bronze,9,1
40,26,19,552.89,29.1,272,Gold,12,1
19,9,19,794.67,41.82,336,Bronze,4,1
73,10,28,67.19,2.4,38,Silver,6,0
39,32,21,499.66,23.79,135,Silver,12,0
68,57,27,153.35,5.68,334,Gold,4,0
74,34,15,262.29,17.49,235,Silver,12,1
54,48,14,263.83,18.84,319,Silver,12,1
25,20,1,366.55,366.55,345,Bronze,0,1
24,39,16,253.34,15.83,160,Silver,10,1
31,2,10,106.79,10.68,38,Bronze,6,0
73,1,19,128.69,6.77,150,Silver,7,0
72,51,22,67.0,3.05,308,Silver,12,1
20,36,3,367.67,122.56,29,Silver,6,0
67,24,5,1594.45,318.89,144,Bronze,10,1
33,54,9,111.47,12.39,76,Bronze,13,1
72,27,18,1511.84,83.99,145,Silver,12,0
36,2,11,710.93,64.63,229,Bronze,14,1
68,31,16,557.36,34.84,64,Bronze,3,0
35,57,2,568.21,284.1,347,Bronze,7,1
69,14,12,926.45,77.2,345,Gold,14,1
33,2,22,106.54,4.84,269,Silver,4,1
25,29,6,401.35,66.89,328,Bronze,9,1
50,15,11,647.16,58.83,184,Bronze,8,1
66,12,27,491.94,18.22,261,Bronze,11,1
29,37,8,944.22,118.03,268,Silver,11,1
70,28,12,87.51,7.29,169,Silver,9,0
28,20,29,636.72,21.96,259,Bronze,4,0
22,39,27,431.81,15.99,227,Bronze,0,0
44,24,2,288.34,144.17,33,Bronze,11,1
29,21,9,257.97,28.66,214,Silver,8,1
34,10,15,534.89,35.66,50,Silver,11,1
23,46,2,1158.18,579.09,210,Bronze,4,1
50,14,29,392.76,13.54,29,Bronze,5,0
22,37,1,920.69,920.69,39,Bronze,3,0
74,18,10,307.21,30.72,347,Gold,5,0
45,24,2,104.01,52.0,100,Bronze,11,1
31,14,12,81.74,6.81,173,Silver,7,0
22,34,23,76.35,3.32,17,Silver,2,0
71,58,8,289.14,36.14,56,Bronze,4,0
73,12,5,255.67,51.13,226,Bronze,1,0
50,22,22,682.81,31.04,46,Bronze,13,1
67,56,28,728.99,26.04,67,Silver,1,0
65,6,1,76.1,76.1,197,Silver,12,1
58,36,15,174.95,11.66,142,Silver,6,0
36,45,6,210.28,35.05,323,Silver,9,1
39,36,12,446.61,37.22,23,Bronze,12,1
22,22,8,128.04,16.0,94,Gold,9,0
19,14,13,121.9,9.38,242,Silver,13,1
47,16,19,1489.32,78.39,237,Bronze,10,1
64,36,27,865.34,32.05,54,Gold,9,0
56,56,1,149.62,149.62,138,Silver,5,0
21,25,11,310.92,28.27,333,Silver,3,0
50,32,20,269.73,13.49,272,Silver,4,0
30,33,1,832.72,832.72,41,Silver,0,0
37,45,8,406.89,50.86,98,Silver,6,0
71,36,5,118.4,23.68,183,Bronze,7,0
24,20,17,721.6,42.45,128,Bronze,8,1
32,18,8,302.83,37.85,229,Gold,7,0
40,38,25,202.53,8.1,317,Bronze,4,0
31,3,10,285.4,28.54,86,Bronze,2,0
40,23,2,394.34,197.17,256,Bronze,9,1
36,32,9,260.12,28.9,209,Bronze,10,1
71,45,24,188.47,7.85,215,Silver,8,1
46,59,23,304.17,13.22,100,Gold,14,0
73,16,3,59.68,19.89,49,Bronze,5,0
37,59,18,790.3,43.91,201,Bronze,14,1
46,5,7,143.73,20.53,258,Bronze,4,1
41,4,15,72.45,4.83,178,Gold,12,1
35,21,21,580.22,27.63,245,Silver,2,1
27,40,22,793.47,36.07,123,Bronze,5,0
58,51,20,890.55,44.53,342,Silver,2,0
74,14,18,390.12,21.67,171,Gold,9,1
25,39,25,164.94,6.6,333,Silver,11,1
43,31,3,718.23,239.41,136,Gold,5,0
46,14,28,651.51,23.27,59,Bronze,3,0
27,6,23,191.36,8.32,193,Silver,14,0
34,12,14,1218.63,87.04,268,Bronze,1,0
19,16,24,105.11,4.38,260,Silver,7,0
23,17,2,2078.18,1039.09,95,Silver,3,0
22,45,14,1033.94,73.85,125,Silver,8,0
45,23,22,632.21,28.74,41,Silver,6,0
58,14,11,1446.39,131.49,254,Bronze,11,1
22,7,16,690.63,43.16,7,Silver,1,0
35,46,8,155.64,19.45,216,Gold,3,0
43,32,7,341.84,48.83,69,Gold,4,0
37,15,11,87.09,7.92,69,Bronze,2,0
58,44,3,296.87,98.96,81,Bronze,8,1
66,17,17,726.63,42.74,30,Bronze,12,1
44,41,14,294.24,21.02,73,Silver,4,0
66,54,6,250.46,41.74,262,Silver,1,0
29,47,8,502.37,62.8,89,Bronze,10,1
24,44,22,1078.66,49.03,208,Silver,2,1
20,34,5,74.38,14.88,213,Silver,13,1
27,5,27,293.45,10.87,322,Silver,14,1
51,45,28,136.13,4.86,266,Silver,8,1
42,27,8,644.3,80.54,293,Silver,6,1
52,52,2,105.87,52.94,207,Silver,1,1
33,23,15,596.53,39.77,333,Bronze,8,1
19,40,12,218.56,18.21,77,Silver,13,0
41,59,17,160.9,9.46,288,Silver,3,0
27,14,1,1427.2,1427.2,47,Gold,12,1
55,15,15,59.35,3.96,110,Silver,8,0
39,43,14,337.93,24.14,200,Silver,14,0
43,33,20,60.93,3.05,210,Bronze,12,1
60,53,22,380.43,17.29,154,Bronze,1,0
72,31,16,397.62,24.85,10,Bronze,14,1
56,35,29,244.06,8.42,353,Bronze,11,1
44,17,9,120.87,13.43,157,Silver,9,0
46,28,1,286.11,286.11,261,Gold,11,1
64,19,28,607.77,21.71,77,Bronze,3,0
55,46,17,812.54,47.8,257,Bronze,4,0
37,54,29,428.31,14.77,131,Silver,1,0
44,23,13,495.6,38.12,67,Bronze,9,1
58,32,21,161.96,7.71,228,Silver,0,0
71,40,26,219.37,8.44,163,Silver,6,0
37,13,21,138.31,6.59,15,Silver,9,1
61,59,5,193.37,38.67,232,Bronze,0,0
36,20,10,177.37,17.74,195,Bronze,10,0
37,35,6,416.41,69.4,349,Silver,10,1
52,5,24,463.56,19.32,30,Silver,7,0
64,9,19,1499.73,78.93,359,Bronze,2,0
19,29,25,158.81,6.35,338,Silver,13,1
47,6,13,563.16,43.32,331,Bronze,9,1
70,25,1,899.84,899.84,316,Silver,5,1
51,31,20,460.76,23.04,296,Bronze,6,0
39,22,25,197.19,7.89,330,Gold,9,1
20,2,15,202.28,13.49,220,Bronze,0,1
23,45,14,70.02,5.0,147,Bronze,13,1
32,5,8,232.24,29.03,259,Bronze,5,1
44,27,10,732.47,73.25,292,Bronze,6,1
27,25,9,74.34,8.26,299,Gold,5,0
26,8,17,173.78,10.22,143,Gold,3,0
50,55,9,662.48,73.61,235,Bronze,0,1
49,1,3,813.13,271.04,115,Bronze,10,1
65,20,11,353.78,32.16,90,Silver,8,0
23,44,12,648.79,54.07,208,Gold,3,0
58,23,10,295.47,29.55,164,Silver,6,0
53,32,25,137.13,5.49,84,Bronze,6,0
19,11,17,303.87,17.87,77,Bronze,1,0
46,39,17,483.71,28.45,161,Silver,0,0
21,47,25,1528.77,61.15,5,Bronze,7,0
18,54,11,85.61,7.78,78,Silver,7,0
36,24,22,404.02,18.36,91,Bronze,6,0
43,11,4,249.43,62.36,87,Silver,13,1
42,29,7,404.96,57.85,270,Bronze,14,1
27,54,21,62.13,2.96,104,Silver,14,1
70,26,26,237.73,9.14,339,Bronze,14,1
32,16,14,907.03,64.79,175,Silver,14,0
39,35,7,453.65,64.81,54,Bronze,7,0
68,20,24,349.45,14.56,211,Silver,2,1
65,46,8,218.1,27.26,95,Silver,10,0
38,3,1,226.94,226.94,223,Silver,1,1
73,1,24,291.53,12.15,9,Silver,6,0
39,58,22,952.64,43.3,53,Silver,7,0
53,53,4,1758.86,439.72,77,Silver,0,0
51,47,29,338.71,11.68,206,Bronze,11,1
47,1,12,299.9,24.99,316,Silver,9,1
42,17,24,987.19,41.13,302,Bronze,8,1
62,2,3,328.35,109.45,310,Bronze,14,1
45,29,13,451.5,34.73,330,Bronze,12,1
18,20,20,181.29,9.06,112,Bronze,14,1
66,6,6,730.32,121.72,351,Silver,10,1
62,8,11,429.63,39.06,165,Silver,3,0
21,29,23,877.83,38.17,279,Silver,13,1
24,48,4,808.73,202.18,27,Silver,11,1
66,51,20,171.04,8.55,70,Bronze,13,0
26,33,16,678.75,42.42,218,Bronze,3,0
53,3,7,854.85,122.12,189,Bronze,2,0
36,35,22,262.41,11.93,333,Bronze,5,1
18,5,29,144.74,4.99,306,Bronze,0,1
27,27,11,51.32,4.67,124,Bronze,5,0
53,44,24,349.74,14.57,19,Silver,1,0
26,12,1,267.27,267.27,257,Silver,8,1
62,20,26,454.74,17.49,296,Gold,1,0
63,45,29,154.15,5.32,22,Gold,6,0
59,20,27,1031.86,38.22,40,Silver,11,1
49,9,7,199.04,28.43,38,Bronze,0,0
49,39,12,178.37,14.86,48,Silver,11,0
23,4,7,377.65,53.95,183,Silver,6,0
65,51,27,395.43,14.65,75,Bronze,4,0
55,54,23,171.09,7.44,209,Bronze,7,1
34,19,7,208.63,29.8,183,Silver,3,0
27,38,10,142.99,14.3,107,Bronze,14,1
67,27,16,683.74,42.73,188,Silver,11,1
44,45,26,785.03,30.19,264,Silver,14,1
71,43,8,360.25,45.03,86,Bronze,9,1
67,13,9,676.03,75.11,324,Bronze,6,0
52,13,9,715.78,79.53,331,Bronze,5,0
69,57,2,124.41,62.2,137,Bronze,4,0
38,22,13,1743.32,134.1,346,Bronze,3,0
42,28,13,910.27,70.02,336,Silver,14,1
45,52,23,164.38,7.15,95,Bronze,6,0
64,47,23,153.0,6.65,326,Silver,11,1
32,53,4,117.14,29.28,245,Bronze,4,1
21,45,25,124.47,4.98,90,Gold,4,0
46,22,24,739.48,30.81,59,Bronze,14,1
26,43,12,367.11,30.59,28,Bronze,0,0
44,19,17,813.78,47.87,72,Gold,1,0
43,8,2,735.71,367.86,270,Silver,4,1
36,52,13,513.94,39.53,24,Bronze,12,1
73,8,29,629.77,21.72,112,Silver,2,0
45,42,18,59.26,3.29,300,Bronze,13,1
34,26,28,236.82,8.46,56,Bronze,12,0
60,48,28,557.81,19.92,223,Bronze,1,0
74,51,27,54.69,2.03,120,Bronze,13,1
58,26,15,66.77,4.45,179,Silver,13,0
59,23,8,1004.89,125.61,288,Bronze,3,1
67,43,15,626.05,41.74,281,Bronze,3,1
37,13,1,204.19,204.19,189,Silver,3,0
62,28,20,632.32,31.62,66,Silver,3,0
57,9,10,836.21,83.62,298,Bronze,2,1
56,20,12,233.21,19.43,249,Silver,12,1
66,56,5,68.35,13.67,76,Bronze,11,0
70,19,9,1399.89,155.54,137,Silver,6,0
40,48,23,261.7,11.38,164,Silver,8,0
64,39,8,106.29,13.29,233,Gold,11,1
49,51,16,388.5,24.28,255,Bronze,4,1
69,12,14,781.52,55.82,294,Bronze,3,1
64,15,27,175.29,6.49,170,Bronze,10,1
